-7.76E-19
-0.003682339
-0.011342896
-0.016313835
5.24E-18
0.053490705
0.13712035
0.216264921
2.49E-01
0.216264921
0.13712035
0.053490705
5.24E-18
-0.016313835
-0.011342896
-0.003682339
